"date","Country.Territory","Admin1","ISOCODE","Confirmed.cases","Confirmed.deaths","Suspected.cases","Suspected.deaths","Probable.cases","Probable.deaths","Hospitalized.deaths","Hospitalized.cases"
2022-12-26,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-26,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-25,"Haiti","TOTAL","HTI",1380,324,18469,0,NA,NA,NA,NA
2022-12-25,"Haiti","Ouest","HT-OU",1024,164,13817,0,0,0,NA,NA
2022-12-25,"Haiti","Artibonite","HT-AR",54,0,2554,0,0,0,NA,NA
2022-12-25,"Haiti","Centre","HT-CE",157,0,982,0,0,0,NA,NA
2022-12-25,"Haiti","Nord","HT-ND",39,0,130,0,0,0,NA,NA
2022-12-25,"Haiti","Sud","HT-SD",14,0,53,0,0,0,NA,NA
2022-12-25,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
2022-12-25,"Haiti","Nord-Ouest","HT-NO",11,0,68,0,0,0,NA,NA
2022-12-25,"Haiti","Grand Anse","HT-GA",20,0,219,0,0,0,NA,NA
2022-12-25,"Haiti","Sud-Est","HT-SE",60,0,183,0,0,0,NA,NA
2022-12-25,"Haiti","Nippes","HT-NI",1,0,452,0,0,0,NA,NA
2022-12-25,"Haiti","Undetermined",NA,0,160,3,0,0,0,NA,NA
2022-12-25,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2022-12-25,"Dominican Republic","TOTAL","DOM",8,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Distrito Nacional","DO-01",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Elias Pina","DO-07",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-25,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-24,"Haiti","TOTAL","HTI",1380,324,18469,0,NA,NA,NA,NA
2022-12-24,"Haiti","Ouest","HT-OU",1024,164,13817,0,0,0,NA,NA
2022-12-24,"Haiti","Artibonite","HT-AR",54,0,2554,0,0,0,NA,NA
2022-12-24,"Haiti","Centre","HT-CE",157,0,982,0,0,0,NA,NA
2022-12-24,"Haiti","Nord","HT-ND",39,0,130,0,0,0,NA,NA
2022-12-24,"Haiti","Sud","HT-SD",14,0,53,0,0,0,NA,NA
2022-12-24,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
2022-12-24,"Haiti","Nord-Ouest","HT-NO",11,0,68,0,0,0,NA,NA
2022-12-24,"Haiti","Grand Anse","HT-GA",20,0,219,0,0,0,NA,NA
2022-12-24,"Haiti","Sud-Est","HT-SE",60,0,183,0,0,0,NA,NA
2022-12-24,"Haiti","Nippes","HT-NI",1,0,452,0,0,0,NA,NA
2022-12-24,"Haiti","Undetermined",NA,0,160,3,0,0,0,NA,NA
2022-12-24,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2022-12-24,"Dominican Republic","TOTAL","DOM",8,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Distrito Nacional","DO-01",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Elias Pina","DO-07",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-24,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-23,"Haiti","TOTAL","HTI",1380,324,18469,0,NA,NA,NA,NA
2022-12-23,"Haiti","Ouest","HT-OU",1024,164,13817,0,0,0,NA,NA
2022-12-23,"Haiti","Artibonite","HT-AR",54,0,2554,0,0,0,NA,NA
2022-12-23,"Haiti","Centre","HT-CE",157,0,982,0,0,0,NA,NA
2022-12-23,"Haiti","Nord","HT-ND",39,0,130,0,0,0,NA,NA
2022-12-23,"Haiti","Sud","HT-SD",14,0,53,0,0,0,NA,NA
2022-12-23,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
2022-12-23,"Haiti","Nord-Ouest","HT-NO",11,0,68,0,0,0,NA,NA
2022-12-23,"Haiti","Grand Anse","HT-GA",20,0,219,0,0,0,NA,NA
2022-12-23,"Haiti","Sud-Est","HT-SE",60,0,183,0,0,0,NA,NA
2022-12-23,"Haiti","Nippes","HT-NI",1,0,452,0,0,0,NA,NA
2022-12-23,"Haiti","Undetermined",NA,0,160,3,0,0,0,NA,NA
2022-12-23,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2022-12-23,"Dominican Republic","TOTAL","DOM",8,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Distrito Nacional","DO-01",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Elias Pina","DO-07",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-23,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-22,"Haiti","TOTAL","HTI",1380,324,18469,0,NA,NA,NA,NA
2022-12-22,"Haiti","Ouest","HT-OU",1024,164,13817,0,0,0,NA,NA
2022-12-22,"Haiti","Artibonite","HT-AR",54,0,2554,0,0,0,NA,NA
2022-12-22,"Haiti","Centre","HT-CE",157,0,982,0,0,0,NA,NA
2022-12-22,"Haiti","Nord","HT-ND",39,0,130,0,0,0,NA,NA
2022-12-22,"Haiti","Sud","HT-SD",14,0,53,0,0,0,NA,NA
2022-12-22,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
2022-12-22,"Haiti","Nord-Ouest","HT-NO",11,0,68,0,0,0,NA,NA
2022-12-22,"Haiti","Grand Anse","HT-GA",20,0,219,0,0,0,NA,NA
2022-12-22,"Haiti","Sud-Est","HT-SE",60,0,183,0,0,0,NA,NA
2022-12-22,"Haiti","Nippes","HT-NI",1,0,452,0,0,0,NA,NA
2022-12-22,"Haiti","Undetermined",NA,0,160,3,0,0,0,NA,NA
2022-12-22,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2022-12-22,"Dominican Republic","TOTAL","DOM",8,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Distrito Nacional","DO-01",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Elias Pina","DO-07",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-22,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-21,"Haiti","TOTAL","HTI",1369,320,18008,0,NA,NA,NA,NA
2022-12-21,"Haiti","Ouest","HT-OU",1019,164,13725,0,0,0,NA,NA
2022-12-21,"Haiti","Artibonite","HT-AR",48,0,2372,0,0,0,NA,NA
2022-12-21,"Haiti","Centre","HT-CE",157,0,920,0,0,0,NA,NA
2022-12-21,"Haiti","Nord","HT-ND",39,0,129,0,0,0,NA,NA
2022-12-21,"Haiti","Sud","HT-SD",14,0,44,0,0,0,NA,NA
2022-12-21,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
2022-12-21,"Haiti","Nord-Ouest","HT-NO",11,0,54,0,0,0,NA,NA
2022-12-21,"Haiti","Grand Anse","HT-GA",20,0,219,0,0,0,NA,NA
2022-12-21,"Haiti","Sud-Est","HT-SE",60,0,155,0,0,0,NA,NA
2022-12-21,"Haiti","Nippes","HT-NI",1,0,382,0,0,0,NA,NA
2022-12-21,"Haiti","Undetermined",NA,0,156,0,0,0,0,NA,NA
2022-12-21,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2022-12-21,"Dominican Republic","TOTAL","DOM",8,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Distrito Nacional","DO-01",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Elias Pina","DO-07",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-21,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-20,"Haiti","TOTAL","HTI",1349,316,17629,0,NA,NA,NA,NA
2022-12-20,"Haiti","Ouest","HT-OU",1006,158,13670,0,0,0,NA,NA
2022-12-20,"Haiti","Artibonite","HT-AR",47,0,2135,0,0,0,NA,NA
2022-12-20,"Haiti","Centre","HT-CE",156,0,892,0,0,0,NA,NA
2022-12-20,"Haiti","Nord","HT-ND",36,0,118,0,0,0,NA,NA
2022-12-20,"Haiti","Sud","HT-SD",14,0,44,0,0,0,NA,NA
2022-12-20,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
2022-12-20,"Haiti","Nord-Ouest","HT-NO",11,0,19,0,0,0,NA,NA
2022-12-20,"Haiti","Grand Anse","HT-GA",19,0,206,0,0,0,NA,NA
2022-12-20,"Haiti","Sud-Est","HT-SE",59,0,155,0,0,0,NA,NA
2022-12-20,"Haiti","Nippes","HT-NI",1,0,381,0,0,0,NA,NA
2022-12-20,"Haiti","Undetermined",NA,0,158,1,0,0,0,NA,NA
2022-12-20,"Haiti","Prison",NA,14,14,368,0,0,0,NA,NA
2022-12-20,"Dominican Republic","TOTAL","DOM",8,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Azua","DO-02",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Baoruco","DO-03",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Barahona","DO-04",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Dajabon","DO-05",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Distrito Nacional","DO-01",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Duarte","DO-06",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","El Seibo","DO-08",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Elias Pina","DO-07",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Espaillat","DO-09",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Hato Mayor","DO-30",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Hermanas Mirabal","DO-19",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Independencia","DO-10",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","La Altagracia*","DO-11",1,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","La Romana","DO-12",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","La Vega","DO-13",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Maria Trinidad Sanchez","DO-14",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Monsenor Nouel","DO-28",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Monte Cristi","DO-15",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Monte Plata","DO-29",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Pedernales","DO-16",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Peravia","DO-17",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Puerto Plata","DO-18",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Samana","DO-20",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","San Cristobal","DO-21",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","San Jose de Ocoa","DO-31",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","San Juan","DO-22",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","San Pedro de Macoris","DO-23",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Sanchez Ramirez","DO-24",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Santiago","DO-25",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Santiago Rodriguez","DO-26",0,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Santo Domingo","DO-32",6,0,0,0,0,0,NA,NA
2022-12-20,"Dominican Republic","Valverde","DO-27",0,0,0,0,0,0,NA,NA
2022-12-19,"Haiti","TOTAL","HTI",1310,311,17140,0,NA,NA,NA,NA
2022-12-19,"Haiti","Ouest","HT-OU",981,158,13461,0.785355892648775,0,0,NA,NA
2022-12-19,"Haiti","Artibonite","HT-AR",47,0,1891,0,0,0,NA,NA
2022-12-19,"Haiti","Centre","HT-CE",156,0,892,0,0,0,NA,NA
2022-12-19,"Haiti","Nord","HT-ND",32,0,118,0,0,0,NA,NA
2022-12-19,"Haiti","Sud","HT-SD",9,0,44,0,0,0,NA,NA
2022-12-19,"Haiti","Nord-Est","HT-NE",0,0,8,0,0,0,NA,NA
